,time,theta,torque
0,0.0,1.9198621771937625,-135.0844310926892
1,0.0005108380889566358,1.9198621246345478,-81.36310864352807
2,0.000999971759953389,1.9198619757944513,-55.09656607381521
3,0.001647407282504094,1.919861630574537,-36.10456543836855
4,0.002461602329294751,1.9198609567449603,-23.45657936250591
5,0.003495678662671489,1.9198597159857127,-15.072373610618957
6,0.0048055472803439385,1.9198575259001942,-9.61269019635013
7,0.006456627199859729,1.9198537805810871,-6.117246897281028
8,0.008517545882580975,1.9198475645301456,-3.9204250300964145
9,0.011053396824378378,1.9198375676042025,-2.56558500333243
10,0.014119062492807241,1.9198220218005482,-1.7424391251102183
11,0.01501216392026548,1.919816780390814,-1.586992850486393
12,0.015498645046949117,1.9198137900650691,-1.512800813723909
13,0.015985126173632753,1.9198107043269215,-1.5268097049598797
14,0.016487376228851065,1.919807418459874,-1.6264124952830434
15,0.01815898920900661,1.9197957496592999,-1.8514903417444464
16,0.021402003001241225,1.9197698975886281,-2.0371006835813192
17,0.02500782371113811,1.9197361713948322,-2.090484478094575
18,0.02987381981317401,1.9196823369031162,-2.0903741888328837
19,0.03604772095321978,1.9196002607592655,-2.085801802512327
20,0.04014877341589847,1.9195372173751555,-2.1023607654926533
21,0.044249825878577155,1.9194673613843884,-2.1361476186475246
22,0.05114577150314451,1.9193345165496516,-1.522737934072147
23,0.0556031807426513,1.9192383664492954,-1.1747738721746905
24,0.05984034586311298,1.9191394684813883,-1.0766708917654055
25,0.06593614974417882,1.9189843430669173,-1.0426957657715508
26,0.07280892961835707,1.9187912235994644,-0.9841892914996002
27,0.07632674083257036,1.9186848845000601,-0.9258278249721974
28,0.0784046568952525,1.9186196837461376,-0.8835879724939237
29,0.07918136942637273,1.9185948562581254,-1.1474541664782967
30,0.07995808195749296,1.918569780557831,-1.3793024254907258
31,0.08199585848018918,1.9185028115616227,-1.7482109897952025
32,0.08462616115845374,1.9184138399820851,-1.955773171670318
33,0.08807302690650255,1.9182929251471668,-2.0471727917640767
34,0.09243138912055163,1.9181330017875038,-2.0669487047001365
35,0.09799124141763635,1.9179175601618899,-2.0674840513856547
36,0.10570537103126133,1.9175973368944539,-2.106989818168848
37,0.11379067797203542,1.9172350039741781,-1.4237969314214942
38,0.11814207437655848,1.9170286375116203,-1.1249378595759945
39,0.12249347078108154,1.916814286891823,-1.040655681404962
40,0.12874375593538434,1.9164923740510775,-1.0168860834225353
41,0.13584100423343962,1.9161067013635318,-0.9587379476629369
42,0.13949769574166515,1.9158995952509648,-0.8968598384576641
43,0.1404433353421674,1.9158451042099296,-0.8777052168909696
44,0.14099419688858536,1.9158131848070308,-0.8660869429992936
45,0.1415450584350033,1.9157811351365328,-0.9578192032901052
46,0.14206748449666348,1.915750619461789,-1.1429189002824973
47,0.14378955978012814,1.9156491998408054,-1.5754106386845734
48,0.1468054684179925,1.9154685059419194,-1.9014046958689614
49,0.14971101380696053,1.9152907132430375,-2.0094162940582754
50,0.15388703582424512,1.915028781762255,-2.04639956131427
51,0.15896742959682975,1.9146999165269771,-2.046531209586258
52,0.16579880075388476,1.914239956051358,-2.066053252624555
53,0.1688341602349391,1.9140290207593447,-2.090066229303026
54,0.17186951971599346,1.9138140315901409,-2.1217121329572017
55,0.17327281073591871,1.9137132654532718,-1.9498113840405689
56,0.17454489169659146,1.9136211693094032,-1.6724386087756142
57,0.1776229304610996,1.913395362113229,-1.2769004145136802
58,0.1825951338981392,1.9130217128839748,-1.0456618083665814
59,0.18771392172253396,1.912625534261371,-0.9984908206240455
60,0.19421293269991846,1.9121056091819089,-0.9758292047263347
61,0.20242651604093562,1.9114212572488085,-0.8681167004870064
62,0.20412611430701227,1.9112758260039155,-0.8322320724566121
63,0.204886810391827,1.9112103087339831,-1.0911281092059546
64,0.2056475064766417,1.9111445277376233,-1.3224039840861879
65,0.20771701829397946,1.9109642309092174,-1.7050519979557512
66,0.21033113407917045,1.9107336893656708,-1.9131999769010728
67,0.2137440299115176,1.910427987971134,-2.0039531031972504
68,0.21805476390338413,1.9100342068686562,-2.023008677882753
69,0.2235626713204615,1.9095185696456716,-2.022407691043392
70,0.2312216146488393,1.908778116458105,-2.059973258845239
71,0.23922115106440797,1.9079754052364464,-1.3746412838511817
72,0.24364292308595864,1.9075187535385714,-1.0653988221213304
73,0.24793930943307385,1.9070661679733223,-0.9801962872822131
