,time,theta,torque
0,0.0,110.0,-4.3763489352525236
1,0.0005570269247638027,109.96808427766376,-3.918246250850071
2,0.0011140538495276054,109.93616774707131,-3.5398821435620573
3,0.0017010132440299203,109.90253535031928,-3.2747040531991094
4,0.0025633606082262634,109.85312206213953,-2.866729068609562
5,0.003039379923502923,109.82584509852693,-2.6728933145868194
6,0.0035153992387795827,109.79856772523154,-2.495554751676094
7,0.004030514705761762,109.76904958954063,-2.334202529697765
8,0.004577519680055054,109.73770359843888,-2.1789829771320295
9,0.005156450351574095,109.70452762615166,-2.043944592297287
10,0.005550722286616885,109.68193336063456,-2.0104276262138967
11,0.0059449942216596744,109.65933888005053,-1.934309270457184
12,0.006151850129198716,109.6474845368205,-1.8631383358497544
13,0.006358706036737758,109.63563013832855,-1.826973426479457
14,0.006612327360881149,109.6210956558373,-1.828822586226043
15,0.008614650594003433,109.50634402781068,-1.8372327418621326
16,0.009825072176197342,109.436973253935,-1.5197147878828472
17,0.011035493758391251,109.3676009151146,-1.249158501002668
18,0.011524890099501528,109.33955197873274,-1.2481210857044622
19,0.012005890719387898,109.31198401959729,-1.255228581004822
20,0.012482345103377838,109.28467641677685,-1.2531190450383054
21,0.01295319314557726,109.25768993606259,-1.2591933820339216
22,0.013421598506593536,109.23084325794085,-1.2562579279763637
23,0.013886141027318171,109.204217783121,-1.261558294159621
24,0.01416423434626395,109.18827863865627,-1.2072949359807574
25,0.014442327665209727,109.17233942676341,-1.2079968012569204
26,0.014745512274272256,109.15496200413257,-1.2713310095636872
27,0.017384872185618166,109.00367979538885,-1.603614877788616
28,0.018718316798525973,108.92724690074003,-1.3163991137228905
29,0.02005176141143378,108.85081234899394,-1.0656143612655493
30,0.020963913691224155,108.798525924056,-1.1020151824843036
31,0.021431032598378013,108.77174948769158,-1.1134748616637455
32,0.021889499831346547,108.74546881547404,-1.1321327030967712
33,0.02216105769970374,108.72990224865283,-1.0849192369491791
34,0.022432615568060935,108.71433562345725,-1.0916546652464711
35,0.022727805444279905,108.69741426410636,-1.1611016300896047
36,0.024195278983771024,108.6132922862344,-0.9762513652046377
37,0.024591556988788243,108.59057563557144,-1.0587524859037978
38,0.02496310071467629,108.56927676999744,-1.078363414539248
39,0.025198290784651987,108.55579436609445,-1.039392397392682
40,0.025433480854627686,108.54231191973184,-1.089274677122755
41,0.025641439159605876,108.53039051838249,-1.1384460342194251
42,0.025714013815731858,108.52623010106602,-1.1549513917239504
43,0.02578059217736876,108.52241342369037,-1.1426039428943013
44,0.02614998224919155,108.50123766834014,-1.077158517822282
45,0.026519372321014343,108.48006180458782,-1.1443083186457415
46,0.02669483204020169,108.47000326317227,-1.183211872945684
47,0.02687029175938904,108.45994469570304,-1.1561852207076078
48,0.02712071087060082,108.44558889188527,-1.1103557494181433
49,0.02962490198271863,108.3020283357423,-0.7606559843018833
50,0.029887174618266173,108.28699250750428,-0.7330147014503173
51,0.030149447253813716,108.27195664043845,-0.7071373006976999
52,0.03054669682351348,108.2491825875742,-0.8162732515294576
53,0.030943946393213247,108.2264084395983,-0.8554654369467355
54,0.031185966693794746,108.21253346946763,-0.8255910674543825
55,0.031427986994376246,108.19865846280656,-0.8429770817827263
56,0.031694032667421594,108.1834060402304,-0.9190373054575309
57,0.03206589219616198,108.16208721976099,-0.8817306362457665
58,0.03243775172490237,108.14076830823161,-0.9044466926042067
59,0.03270455376594929,108.12547234336122,-0.9772904773273655
60,0.03297135580699621,108.11017632799549,-0.9473560679534857
61,0.03320897677934898,108.09655324945247,-0.9129733043177872
62,0.03344659775170176,108.08293013258671,-0.925638461193405
63,0.03370939688988726,108.06786347372493,-0.9960541468101681
64,0.0349262428975698,107.99809927105535,-0.8665139210545689
65,0.03614308890525234,107.92833412846431,-0.7223985473300439
66,0.036594047736568824,107.90247919431523,-0.843539969355613
67,0.03704500656788531,107.87662413232862,-0.8833715914265763
68,0.03748698235410102,107.85128397037016,-0.908965347334064
69,0.03768540508027761,107.83990759459809,-0.9627154505448389
70,0.0378838278064542,107.82853119121519,-0.9400910958422464
71,0.03814811029828206,107.81337873033438,-0.9014242722778214
72,0.03939236241756802,107.74203976085956,-0.7442211138300047
73,0.0398872937198459,107.71366270764813,-0.8740132578290455
74,0.04023601962665005,107.69366829629803,-0.9028680081807958
75,0.040584745533454196,107.67367380243165,-0.9829988515747813
76,0.04107213964018578,107.64572850274301,-1.0104229391538373
77,0.041544951200187426,107.6186191427867,-1.0244386102038643
78,0.04200689000787319,107.59213302722698,-1.046086653499588
79,0.0424608639163403,107.56610343601895,-1.0557939003266856
80,0.04290802939503029,107.54046406668435,-1.0733968857109484
81,0.043173260732473295,107.525256279964,-1.0264543207503045
82,0.043438492069916304,107.5100484406148,-1.0325104193132908
83,0.04372698833972246,107.49350657596757,-1.1003763430815419
84,0.044877537230730444,107.4275355030136,-0.9463798445048532
85,0.04602808612173843,107.36156352286977,-0.7854963029540534
86,0.047713261294476346,107.26493491137742,-0.6059667273503144
87,0.049398436467214264,107.1683049347026,-0.4742277152433289
88,0.05515431222531972,106.83824546960223,-0.053446364009759155
89,0.05558309960085932,106.81365717342844,-0.20944254630185768
90,0.05601188697639892,106.78906884320281,-0.28831473239144834
91,0.056429243976019165,106.76513592695635,-0.350250189247619
92,0.05667331047121128,106.75114015555401,-0.4370298662198422
93,0.0569173769664034,106.73714436271042,-0.4303419540204616
94,0.05714621689605435,106.72402170510836,-0.4159729355070735
95,0.057375056825705296,106.71089902891029,-0.44537075393084247
96,0.05762599454479725,106.69650914680106,-0.5310568821139411
