,time,theta,torque
0,0.0,110.0,-4.3763489352525236
1,0.0028554369652851594,109.83638514238714,-3.0141099400181743
2,0.005710873930570319,109.67275348015416,-2.3830318959181827
3,0.008986181930138218,109.48504463522599,-2.0644627476967505
4,0.012386008387280384,109.29018341092825,-1.9402565265025027
5,0.016117385096084128,109.07630153142465,-1.890730120665192
6,0.020560554445225792,108.82159610758112,-1.8661728876815336
7,0.02607462493650211,108.50546573989597,-1.8476925086722062
8,0.03308897366722735,108.10326606904987,-1.827558422322678
9,0.04140029745744597,107.62661821879968,-1.8046149652801513
10,0.04988916462155155,107.13969977808456,-1.7814233963461816
11,0.05808042156381695,106.6697684220089,-1.7591224764707625
12,0.06614433318177165,106.20706361414852,-1.737455335954567
13,0.07428561632470058,105.73984057519424,-1.7159814654277525
14,0.082444025551783,105.27155644928396,-1.6947808212747688
15,0.09059528662180612,104.80360546806229,-1.6739602833668523
16,0.09870353086287169,104.33804854080832,-1.6535768025877362
17,0.10681518253876778,103.87222166035271,-1.6335720004754835
18,0.11493990378967177,103.40557073565398,-1.6139400739010887
19,0.12306022152036514,102.9391002190133,-1.5947289023992353
20,0.13113262143881188,102.47531144183296,-1.5760163261235738
21,0.13923115568451372,102.0099510684712,-1.5577139395279926
22,0.147302440499906,101.54608758702412,-1.5399200113167681
23,0.1553564296803972,101.08315041052222,-1.52262648382075
24,0.1634143447922021,100.61992078314938,-1.5058152360859587
25,0.17146799348105413,100.1568705217802,-1.4895265397555264
26,0.1794958321257001,99.695239489764,-1.4737782015539709
27,0.18754316801461487,99.23242323216338,-1.4585590073246775
28,0.19561521392525338,98.76812221636985,-1.4438677340410206
29,0.20365278757276792,98.30574146615547,-1.4297892474199918
30,0.21170544002357392,97.84243140596209,-1.4163037908117726
31,0.2197156941643605,97.38150001270766,-1.4034685348643603
32,0.22775782445811132,96.91867414377175,-1.3912617530017966
33,0.2358033380000017,96.45559383805512,-1.379704320808693
34,0.24381944109797138,95.99414754481862,-1.3688473763304654
35,0.2518382964518535,95.53248471887512,-1.3586907289563306
36,0.25987620618814333,95.0696671526028,-1.3492736005143107
37,0.267867561833697,94.60947337876169,-1.340606838990702
38,0.27584295454235574,94.15014293640503,-1.33273166495956
39,0.28384989654256676,93.68893974828525,-1.3256161503709611
40,0.29190440011429747,93.2249411269338,-1.3193440487683288
41,0.29982242811357174,92.76875029711194,-1.3139088252460798
42,0.307786852006,92.3098325656229,-1.3093554709316733
43,0.3157683378706414,91.84987787956631,-1.3056803340503067
44,0.3237552683715187,91.38955579994654,-1.302904798985826
45,0.3317323832810249,90.929746156475,-1.3011011964869463
46,0.3396446550905859,90.47362177055228,-1.3002130825706844
47,0.3475745938232248,90.01642678934785,-1.299606290150508
48,0.35566480636903297,89.54993773334319,-1.2988446148258799
49,0.36389656979971174,89.0752313598946,-1.2978415776250416
50,0.3721019486535802,88.60199116484331,-1.2965385311795228
51,0.38023714717770957,88.13274424147096,-1.2949441529568264
52,0.3884050996791629,87.66155384090096,-1.2931039325935954
53,0.39653477927316466,87.19251764312773,-1.2909792353514835
54,0.4046713621263508,86.72302980920398,-1.2885760799676274
55,0.4128135101774823,86.25316769402654,-1.2858833124410471
56,0.42095548756400863,85.7832625290129,-1.282897469981964
57,0.4291238973822343,85.31177898614162,-1.279631660396626
58,0.4372348911585621,84.84355743569805,-1.276047528349896
59,0.4453694416240269,84.37392422680698,-1.2721662912366218
60,0.4535395277925549,83.90218754150762,-1.2679768847329367
61,0.46171883991869483,83.42986641345807,-1.2634397557242238
62,0.4699804288621088,82.95274195855625,-1.2585965824494592
63,0.47820903344041815,82.47747067387839,-1.253371628545825
64,0.48653370976876564,81.99659828938233,-1.2478219682181333
65,0.49484295906075165,81.51656516262545,-1.241933003858063
66,0.50304520912886,81.04266307453409,-1.2357137938728442
67,0.5113385084465096,80.56344995477713,-1.2291254618650467
68,0.5197720999377202,80.0760787410859,-1.2221218989846636
69,0.5282055567212597,79.58866381542572,-1.214728829705596
70,0.5366073573686576,79.10302777875116,-1.2069965236017517
71,0.5449722798649426,78.61947361706738,-1.198887466728932
72,0.5534767700316869,78.12780109789487,-1.1903517726215638
73,0.56201276070034,77.63425699995358,-1.1813809283884977
74,0.5705423465812295,77.14103336004028,-1.1720238971074526
75,0.5791172871153178,76.64513747372955,-1.1622173435419776
76,0.5878502223596991,76.14005416798861,-1.1518895140085024
77,0.5965808233741614,75.63505567379272,-1.1411086693713042
78,0.6054445107550377,75.12230855682759,-1.1298014294420016
79,0.6142725288381554,74.61157493997284,-1.1180782664216797
80,0.6231132523408993,74.10005715368054,-1.1059069024741224
81,0.632103412694008,73.57984349640778,-1.0931648362637294
82,0.641120450114373,73.05802527650924,-1.079926246637336
83,0.6501234675781329,72.53697001258197,-1.066255096699
84,0.6592104962786774,72.01100446200746,-1.0520262877643145
85,0.6684489644803059,71.4762249318516,-1.0371354956824081
86,0.6777999653156361,70.93488256073005,-1.0216177281705365
87,0.6871526724156065,70.39339345001075,-1.0056105715140025
88,0.6965515151328108,69.8491860704142,-0.9890631256161326
89,0.706041705693202,69.29964272042083,-0.97187602096027
90,0.7157584361419559,68.73693381994413,-0.9538559230901099
91,0.725497577813224,68.17288025361803,-0.9352660533874656
92,0.7353564295976884,67.60184723756002,-0.9159776107613667
93,0.7453894447690605,67.02068022006485,-0.895876639113518
94,0.7554590980637734,66.43734553456129,-0.8751678131440338
95,0.765674467907094,65.84552470402652,-0.8536590322719856
96,0.776129020907352,65.23980204522776,-0.8311832855543222
